id,amenity,transit
881f8a81bdfffff,146,146
881f8a81b1fffff,121,121
881f8a81b9fffff,146,146
881f8a81b3fffff,104,104
881f8a81bbfffff,143,143
881f8a8e6dfffff,128,128
881f8a8e61fffff,160,160
881f8a8e63fffff,167,167
881f8a8e05fffff,127,127
881f8a8e0dfffff,136,136
881f8a8e07fffff,127,127
881f8a8e01fffff,125,125
881f8a8e03fffff,136,136
881f8a8e15fffff,156,156
881f8a8e17fffff,140,140
881f8a8e13fffff,158,158
881f8a8ee9fffff,143,143
881f8a8ec5fffff,127,127
881f8a8ec7fffff,157,157
881f8a8e89fffff,134,134
881f8a8e8bfffff,121,121
881f8a8e9dfffff,116,116
881f8a8ed7fffff,108,108
881f8a8e99fffff,136,132
881f8a8e9bfffff,164,162
881f8abb4dfffff,157,157
881f8a81e5fffff,108,108
881f8a81e1fffff,163,163
881f8a81e3fffff,192,192
881f8a8185fffff,150,150
881f8a8181fffff,169,169
881f8a8187fffff,189,189
881f8a8183fffff,173,173
881f8a8195fffff,157,157
881f8a8197fffff,176,176
881f8a8e69fffff,189,189
881f8a8e45fffff,172,172
881f8a8e6bfffff,176,176
881f8a8e47fffff,142,142
881f8a8e09fffff,141,141
881f8a8e0bfffff,135,135
881f8a8e1dfffff,133,133
881f8a8e11fffff,133,133
881f8a8e19fffff,130,130
881f8a8e1bfffff,146,146
881f8a8ecdfffff,141,141
881f8a8ec1fffff,108,108
881f8a8ec3fffff,132,132
881f8a8ecbfffff,128,128
881f8a8ed5fffff,180,180
881f8a8eddfffff,158,158
881f8a8ed1fffff,115,115
881f8a8ed3fffff,156,154
881f8a819dfffff,196,196
881f8a8191fffff,176,176
881f8a8193fffff,163,163
881f8a819bfffff,162,131
881f8a8e4dfffff,148,148
881f8a8e41fffff,166,166
881f8a8e43fffff,169,169
881f8a8e55fffff,174,174
881f8a8e5dfffff,155,127
881f8a8e57fffff,134,134
881f8a8e51fffff,124,106
881f8a8e53fffff,152,152
881f8a8525fffff,137,137
881f8a8527fffff,124,124
881f8a8ec9fffff,135,135
881f8a8523fffff,109,109
881f8a8535fffff,141,141
881f8a8537fffff,146,146
881f8a8ed9fffff,131,131
881f8a8edbfffff,150,150
881f8a80a7fffff,117,117
881f8a8e49fffff,172,172
881f8a8e4bfffff,162,162
881f8a80b5fffff,196,196
881f8a80b7fffff,137,137
881f8a8e59fffff,138,110
881f8a8e5bfffff,149,149
881f8a8567fffff,152,152
881f8a852dfffff,123,123
881f8a8521fffff,127,127
881f8a8529fffff,125,125
881f8a852bfffff,122,122
881f8a853dfffff,143,143
881f8a8531fffff,176,176
881f8a8533fffff,180,180
881f8a853bfffff,168,168
881f8a85e5fffff,165,188
881f8a85edfffff,139,139
881f8a80b3fffff,123,123
881f8a8565fffff,114,114
881f8a856dfffff,121,121
881f8a8561fffff,145,145
881f8a8563fffff,124,124
881f8a8505fffff,142,142
881f8a8507fffff,171,171
881f8a8503fffff,123,123
881f8a8539fffff,158,158
881f8a8515fffff,146,146
881f8a8517fffff,137,137
881f8a8569fffff,137,137
881f8a856bfffff,102,102
881f8a8547fffff,144,144
881f8a850dfffff,107,107
881f8a8501fffff,97,97
881f8a8509fffff,114,114
881f8a850bfffff,123,123
881f8a851dfffff,117,117
881f8a8511fffff,138,138
881f8a8545fffff,110,110
881f8a854dfffff,108,108
881f8a8541fffff,113,113
881f8a8543fffff,125,125
881f8a8555fffff,172,172
881f8a8557fffff,102,102
881f8a8519fffff,164,164
881f8a8549fffff,133,133
881f8a8727fffff,125,125
881f8a854bfffff,115,115
881f8a855dfffff,165,165
881f8a8737fffff,154,154
881f8a8551fffff,124,124
881f8a8721fffff,173,173
881f8a8723fffff,183,183
881f8a873dfffff,156,156
881f8a8735fffff,168,168
881f8a8731fffff,148,148
881f8a872bfffff,127,127
881f8a8729fffff,144,144
881f8a8705fffff,134,134
881f8a8707fffff,151,151
881f8a8739fffff,147,147
881f9db305fffff,113,113
881f9db301fffff,117,117
881f9db307fffff,130,130
881f9db30dfffff,127,127
881f9db303fffff,122,122
881f9db315fffff,157,157
881f9db339fffff,147,147
881f9db317fffff,114,119
881f9db313fffff,180,180
881f9db045fffff,163,163
881f9d8697fffff,145,145
881f9db369fffff,160,160
881f9d8693fffff,176,176
881f9db345fffff,152,152
881f9db36bfffff,116,116
881f9db347fffff,152,152
881f9db309fffff,108,108
881f9db30bfffff,135,135
881f9db31dfffff,144,144
881f9db357fffff,160,160
881f9db311fffff,152,152
881f9db319fffff,173,173
881f9db31bfffff,163,163
881f9db04dfffff,175,175
881f9db041fffff,183,183
881f9db047fffff,153,153
881f9db043fffff,183,183
881f9db04bfffff,176,176
881f9db055fffff,128,128
881f9db05dfffff,189,189
881f9db051fffff,137,137
881f9d869bfffff,139,139
881f9db34dfffff,150,150
881f9db341fffff,138,138
881f9db343fffff,113,113
881f9db355fffff,173,173
881f9db351fffff,166,166
881f9db35dfffff,161,161
881f9db353fffff,166,166
881f9db225fffff,170,170
881f9db227fffff,129,129
881f9db049fffff,128,128
881f9db223fffff,152,152
881f9db235fffff,137,137
881f9db237fffff,177,177
881f9db059fffff,139,139
881f8e49a5fffff,117,117
881f8e49a7fffff,106,106
881f8e49a3fffff,129,129
881f9db349fffff,159,159
881f9db34bfffff,163,163
881f8e49b5fffff,158,158
881f8e49b7fffff,159,159
881f9db359fffff,152,152
881f9db35bfffff,139,139
881f9db267fffff,153,153
881f9db22dfffff,111,111
881f9db221fffff,157,157
881f9db229fffff,175,175
881f9db22bfffff,191,191
881f9db23dfffff,129,129
881f9db231fffff,145,145
881f9db233fffff,130,130
881f9db23bfffff,118,118
881f9db2e5fffff,180,180
881f9db2edfffff,160,160
881f9db2e1fffff,146,146
881f8e49a1fffff,137,137
881f8e49adfffff,137,137
881f8e49abfffff,142,142
881f8e49a9fffff,127,127
881f8e49bdfffff,150,150
881f8e49b1fffff,193,193
881f8e49b3fffff,163,163
881f8e49bbfffff,194,194
881f9db265fffff,136,136
881f9db26dfffff,135,135
881f9db261fffff,147,147
881f9db263fffff,161,161
881f9db205fffff,194,194
881f9db207fffff,145,145
881f9db203fffff,153,153
881f9db239fffff,124,124
881f9db215fffff,115,115
881f9db217fffff,154,154
881f9db2e9fffff,146,146
881f8e4987fffff,168,168
881f8e49b9fffff,169,169
881f8e4983fffff,164,162
881f8e4995fffff,165,165
881f8e4997fffff,163,163
881f9db269fffff,112,112
881f9db26bfffff,120,120
881f9db20dfffff,184,184
881f9db247fffff,167,167
881f9db201fffff,141,141
881f9db209fffff,141,141
881f9db20bfffff,154,154
881f9db21dfffff,150,150
881f9db211fffff,129,129
881f9db213fffff,159,159
881f9db21bfffff,159,159
881f9db2cdfffff,147,147
881f9db2c5fffff,130,130
881f9db2c1fffff,130,130
881f9db29bfffff,143,143
881f8e4da5fffff,155,155
881f8e4da7fffff,143,143
881f9db749fffff,126,126
881f8e499dfffff,155,155
881f8e4991fffff,142,142
881f8e4993fffff,177,177
881f8e499bfffff,146,146
881f9db245fffff,132,132
881f9db24dfffff,177,177
881f9db241fffff,146,146
881f9db243fffff,126,126
881f9db255fffff,188,188
881f9db257fffff,163,163
881f9db219fffff,148,148
881f9db253fffff,125,125
881f8e4d25fffff,149,149
881f8e4d27fffff,162,162
881f9db2c9fffff,148,148
881f8e4dadfffff,135,135
881f8e4da1fffff,110,110
881f8e4da3fffff,139,139
881f8e4dabfffff,159,159
881f8e4dbdfffff,148,148
881f8e4db5fffff,139,139
881f8e4db1fffff,144,144
881f9db249fffff,157,157
881f9db24bfffff,144,144
881f8e48b7fffff,148,148
881f9db25dfffff,142,142
881f9db251fffff,187,187
881f9db259fffff,175,175
881f9db25bfffff,139,139
881f8e4d2dfffff,148,148
881f8e4d21fffff,144,144
881f8e4d23fffff,191,191
881f8e4d2bfffff,177,177
881f8e4d3dfffff,143,143
881f8e4d35fffff,174,174
881f8e4d31fffff,147,147
881f8e4d33fffff,138,138
881f8e4de5fffff,125,125
881f8e4de1fffff,123,133
881f8e4de7fffff,162,162
881f8e4da9fffff,114,114
881f8e4de3fffff,159,159
881f8e4d85fffff,161,161
881f8e4d87fffff,127,127
881f8e4db9fffff,145,145
881f8e4dbbfffff,121,121
881f8e4d95fffff,117,117
881f8e48a3fffff,147,147
881f8e48b5fffff,112,112
881f8e48bdfffff,146,146
881f8e48b1fffff,142,142
881f8e48b3fffff,176,176
881f8e4d65fffff,182,182
881f8e4d67fffff,146,146
881f8e4d61fffff,161,161
881f8e4d29fffff,147,147
881f8e4d63fffff,153,153
881f8e4d05fffff,158,158
881f8e4d07fffff,137,137
881f8e4d39fffff,136,136
881f8e4d3bfffff,116,116
881f8e4dedfffff,124,131
881f8e4d17fffff,158,158
881f8e4de9fffff,120,131
881f8e4debfffff,163,163
881f8e4d8dfffff,157,157
881f8e4d81fffff,120,120
881f8e4d83fffff,122,122
881f8e4d8bfffff,136,136
881f8e4d9dfffff,143,143
881f8e4d91fffff,164,164
881f8e4d97fffff,145,145
881f9db669fffff,135,135
881f8e4d93fffff,122,122
881f9db645fffff,149,149
881f9db647fffff,147,147
881f9db641fffff,140,140
881f9db66bfffff,161,161
881f9db609fffff,160,160
881f9db643fffff,138,138
881f8e48abfffff,130,130
881f8e4887fffff,146,146
881f8e4885fffff,132,132
881f8e48b9fffff,157,157
881f8e48bbfffff,174,174
881f8e4897fffff,152,152
881f8e4d6dfffff,149,149
881f8e4d69fffff,160,160
881f8e4d6bfffff,176,176
881f8e4d0dfffff,146,146
881f8e4d01fffff,152,152
881f8e4d03fffff,131,131
881f8e4d0bfffff,137,137
881f8e4d15fffff,96,96
881f8e4d1dfffff,127,127
881f8e4d11fffff,146,146
881f8e4d13fffff,150,150
881f8e4dc5fffff,140,140
881f8e4dc7fffff,172,172
881f8e4dc1fffff,187,187
881f8e4d89fffff,124,124
881f8e4dc3fffff,154,154
881f8e4dd5fffff,137,137
881f8e4dd7fffff,148,148
881f8e4d99fffff,146,146
881f8e4d9bfffff,106,106
881f8e4ca5fffff,160,160
881f8e4ca7fffff,118,118
881f9db64dfffff,96,96
881f9db649fffff,111,111
881f9db64bfffff,163,163
881f9db65dfffff,113,113
881f9db655fffff,175,175
881f9db659fffff,134,134
881f8e488dfffff,151,151
881f8e4881fffff,135,135
881f8e488bfffff,178,178
881f8e4883fffff,198,198
881f8e4895fffff,148,148
881f8e489dfffff,123,123
881f8e4891fffff,142,142
881f8e4893fffff,166,166
881f8e4d45fffff,192,192
881f8e4d47fffff,196,196
881f8e4d41fffff,121,121
881f8e4d09fffff,123,123
881f8e4d43fffff,143,143
881f8e4d55fffff,134,134
881f8e4d57fffff,127,127
881f8e4d19fffff,170,170
881f8e4d1bfffff,161,161
881f8e4dcdfffff,149,149
881f8e4c27fffff,129,129
881f8e4dc9fffff,164,164
881f8e4dcbfffff,178,178
881f8e4dddfffff,108,108
881f8e4dd1fffff,120,120
881f8e4dd3fffff,182,182
881f8e4ddbfffff,148,148
881f8e4cadfffff,146,146
881f8e4ca1fffff,163,163
881f8e4ca3fffff,113,113
881f8e4cb5fffff,151,151
881f8e4cb7fffff,141,141
881f8e4cb1fffff,151,151
881f8e4cb3fffff,149,149
881f8e7965fffff,155,155
881f8e48c7fffff,104,104
881f8e48c5fffff,135,135
881f8e4889fffff,104,104
881f8e48c3fffff,148,148
881f8e48d5fffff,153,153
881f8e48d7fffff,129,129
881f8e4899fffff,125,125
881f8e489bfffff,163,163
881f8e4d4dfffff,109,109
881f8e4f27fffff,133,133
881f8e4d49fffff,105,105
881f8e4d4bfffff,138,138
881f8e4d5dfffff,138,138
881f8e4d51fffff,136,136
881f8e4d5bfffff,174,145
881f8e4d53fffff,165,165
881f8e4c25fffff,122,122
881f8e4c2dfffff,160,127
881f8e4c21fffff,98,98
881f8e4c23fffff,157,157
881f8e4c35fffff,161,161
881f8e4c37fffff,177,177
881f8e4c31fffff,140,140
881f8e4dd9fffff,148,148
881f8e4c33fffff,154,154
881f8e4ce5fffff,140,140
881f8e4ce7fffff,152,152
881f8e4ca9fffff,157,157
881f8e4cabfffff,102,102
881f8e4c85fffff,114,114
881f8e4c87fffff,146,134
881f8e4cbdfffff,127,127
881f8e4cb9fffff,179,179
881f8e4cbbfffff,124,124
881f8e796dfffff,146,146
881f8e7961fffff,154,154
881f8e7969fffff,109,109
881f8e796bfffff,133,133
881f8e7963fffff,174,174
881f8e48c1fffff,140,133
881f8e48cbfffff,149,149
881f8e48ddfffff,162,162
881f8e48d1fffff,142,142
881f8e48d3fffff,114,114
881f8e48dbfffff,167,167
881f8e4f2dfffff,141,141
881f8e4f25fffff,161,161
881f8e4f21fffff,138,138
881f8e4f23fffff,101,101
881f8e4f35fffff,122,122
881f8e4f37fffff,160,160
881f8e4f31fffff,163,163
881f8e4d59fffff,152,108
881f8e4f33fffff,127,127
881f8e4c65fffff,156,113
881f8e4c67fffff,159,134
881f8e4c29fffff,131,106
881f8e4c05fffff,132,132
881f8e4c2bfffff,159,159
881f8e4c3dfffff,165,165
881f8e4c07fffff,120,120
881f8e4c39fffff,136,136
881f8e4c3bfffff,165,165
881f8e4cedfffff,134,134
881f8e4ce1fffff,188,188
881f8e4cebfffff,144,144
881f8e4ce3fffff,143,143
881f8e4c8dfffff,119,119
881f8e4c81fffff,139,130
881f8e4c83fffff,190,187
881f8e4c95fffff,125,125
881f8e4c97fffff,140,140
881f8e4c91fffff,157,157
881f8e4c93fffff,121,121
881f8e7945fffff,130,130
881f8e7947fffff,131,131
881f8e4ab7fffff,118,118
881f8e48d9fffff,171,171
881f8e4ab3fffff,160,160
881f8e4f65fffff,158,158
881f8e4f67fffff,145,145
881f8e4f29fffff,118,118
881f8e4f2bfffff,102,102
881f8e4f3dfffff,183,183
881f8e4f07fffff,157,157
881f8e4f39fffff,173,173
881f8e4f3bfffff,136,136
881f8e4c6dfffff,139,139
881f8e4c61fffff,103,103
881f8e4c63fffff,168,168
881f8e4c6bfffff,146,146
881f8e4c0dfffff,175,175
881f8e4c01fffff,117,117
881f8e4c03fffff,128,128
881f8e4c15fffff,166,166
881f8e4c17fffff,133,133
881f8e4c11fffff,149,149
881f8e4ce9fffff,147,147
881f8e4c13fffff,176,176
881f8e4cc5fffff,143,143
881f8e4cc7fffff,159,159
881f8e4c89fffff,100,100
881f8e4c8bfffff,114,114
881f8e4cd5fffff,103,103
881f8e4c9dfffff,150,150
881f8e4cd7fffff,114,114
881f8e4c99fffff,150,150
881f8e4c9bfffff,143,143
881f8e794dfffff,127,127
881f8e7949fffff,157,157
881f8e7941fffff,127,127
881f8e4ab1fffff,172,172
881f8e4abbfffff,159,159
881f8e4f6dfffff,114,114
881f8e4f61fffff,110,110
881f8e4f63fffff,154,154
881f8e4f6bfffff,151,151
881f8e4f0dfffff,109,109
881f8e4f05fffff,149,149
881f8e4f01fffff,170,170
881f8e4f03fffff,164,164
881f8e4f15fffff,151,151
881f8e4f17fffff,122,122
881f8e4f11fffff,135,127
881f8e4c69fffff,130,130
881f8e4f13fffff,153,153
881f8e4c45fffff,154,154
881f8e4c47fffff,162,162
881f8e4c09fffff,177,177
881f8e4c0bfffff,119,119
881f8e4c55fffff,173,173
881f8e4c1dfffff,145,145
881f8e4c57fffff,160,160
881f8e4c19fffff,128,128
881f8e4c1bfffff,173,173
881f8e4ccdfffff,174,174
881f8e4cc1fffff,117,117
881f8e4ccbfffff,168,168
881f8e4cc3fffff,178,178
881f8e4cddfffff,112,112
881f8e4cd1fffff,123,123
881f8e4cd3fffff,101,101
881f8e7b25fffff,133,133
881f8e7b21fffff,149,149
881f8e7b27fffff,149,149
881f8e4a95fffff,175,175
881f8e4a97fffff,143,143
881f8e4f69fffff,145,145
881f8e4a93fffff,157,157
881f8e4f45fffff,157,157
881f8e4f47fffff,123,123
881f8e4f09fffff,183,183
881f8e4f0bfffff,147,147
881f8e4f1dfffff,179,176
881f8e4f57fffff,171,171
881f8e4f19fffff,135,127
881f8e4f1bfffff,134,134
881f8e4c4dfffff,191,191
881f8e4c41fffff,191,191
881f8e4c43fffff,151,151
881f8e4c4bfffff,141,141
881f8e4c5dfffff,134,134
881f8e4c51fffff,168,168
881f8e4c53fffff,120,120
881f8e4ea5fffff,166,166
881f8e4ea7fffff,161,161
881f8e4ea1fffff,139,139
881f8e4cc9fffff,176,176
881f8e4ea3fffff,158,158
881f8e4eb5fffff,164,164
881f8e4eb7fffff,161,161
881f8e4cd9fffff,143,143
881f8e4cdbfffff,140,140
881f8e7b65fffff,126,126
881f8e7b67fffff,132,132
881f8e7b29fffff,151,151
881f8e7b2dfffff,129,129
881f8e7b2bfffff,161,161
881f8e4ad7fffff,117,117
881f8e4a9dfffff,125,125
881f8e4a99fffff,151,151
881f8e4a91fffff,170,170
881f8e4a9bfffff,165,165
881f8e4f4dfffff,173,173
881f8e4f41fffff,145,145
881f8e4f43fffff,159,159
881f8e4f4bfffff,151,151
881f8e4f55fffff,135,135
881f8e4f5dfffff,163,163
881f8e4f51fffff,148,148
881f8e4f53fffff,142,142
881f8e4e25fffff,119,119
881f8e4e27fffff,144,144
881f8e4e21fffff,124,124
881f8e4c49fffff,147,147
881f8e4e23fffff,138,138
881f8e4e35fffff,153,153
881f8e4e37fffff,109,109
881f8e4c59fffff,134,134
881f8e4ee5fffff,143,143
881f8e4c5bfffff,146,146
881f8e4ee7fffff,148,148
881f8e4eadfffff,105,105
881f8e4ea9fffff,136,136
881f8e4eabfffff,132,132
881f8e4ebdfffff,112,112
881f8e4eb1fffff,185,185
881f8e4eb9fffff,196,196
881f8e4eb3fffff,145,145
881f8e4ebbfffff,150,150
881f8e7b6dfffff,128,128
881f8e7b61fffff,122,122
881f8e7b63fffff,165,165
881f8e7b05fffff,152,152
881f8e7b07fffff,169,169
881f8e7b01fffff,140,140
881f8e4ad3fffff,133,133
881f8e41a5fffff,163,163
881f8e41a7fffff,186,186
881f8e41a1fffff,141,141
881f8e4f49fffff,99,99
881f8e41b5fffff,164,164
881f8e41a3fffff,155,155
881f8e41b7fffff,180,180
881f8e4f59fffff,138,138
881f8e4f5bfffff,131,131
881f8e4e67fffff,146,146
881f8e4e2dfffff,128,128
881f8e4e29fffff,139,139
881f8e4e2bfffff,129,129
881f8e4e3dfffff,177,177
881f8e4e31fffff,111,111
881f8e4e3bfffff,128,128
881f8e4e33fffff,102,102
881f8e4eedfffff,116,116
881f8e4ee1fffff,165,165
881f8e4ee3fffff,136,136
881f8e4e85fffff,135,135
881f8e4e81fffff,149,149
881f8e4e87fffff,149,149
881f8e4e83fffff,153,153
881f8e4e95fffff,150,150
881f8e4e97fffff,116,107
881f8e7b69fffff,131,131
881f8e7b6bfffff,131,131
881f8e7b45fffff,132,132
881f8e7b0dfffff,184,184
881f8e7b47fffff,179,179
881f8e7b09fffff,159,159
881f8e41a9fffff,129,129
881f8e41abfffff,156,156
881f8e41bdfffff,192,192
881f8e41b1fffff,190,190
881f8e41b3fffff,181,181
881f8e41bbfffff,143,143
881f8e4e65fffff,143,143
881f8e4e61fffff,142,142
881f8e4e6dfffff,163,163
881f8e4e63fffff,174,174
881f8e4e05fffff,140,140
881f8e4e01fffff,163,163
881f8e4e07fffff,109,109
881f8e4e39fffff,155,155
881f8e4e03fffff,139,139
881f8e4e15fffff,155,155
881f8e4e17fffff,127,127
881f8e4ee9fffff,130,130
881f8e4ec5fffff,153,153
881f8e4eebfffff,161,161
881f8e4ec7fffff,154,154
881f8e4e8dfffff,163,163
881f8e4e89fffff,143,143
881f8e4e8bfffff,161,161
881f8e4e9dfffff,122,122
881f8e4e91fffff,162,128
881f8e4e99fffff,143,143
881f8e4e93fffff,133,116
881f8e4e9bfffff,119,110
881f8e7b4dfffff,145,145
881f8e7b41fffff,178,178
881f8e7b43fffff,143,143
881f8e7b5dfffff,121,121
881f8e4185fffff,166,166
881f8e4187fffff,146,146
881f8e41b9fffff,138,138
881f8e4183fffff,143,143
881f8e4195fffff,115,115
881f8e4197fffff,142,142
881f8e4e69fffff,157,157
881f8e4e6bfffff,136,136
881f8e4e45fffff,118,132
881f8e4e47fffff,132,142
881f8e4e0dfffff,160,160
881f8e4e09fffff,169,169
881f8e4e0bfffff,136,136
881f8e4e1dfffff,127,127
881f8e4e11fffff,142,142
881f8e4e13fffff,101,101
881f8e4e1bfffff,108,108
881f8e4ecdfffff,133,133
881f8e4ec1fffff,140,140
881f8e4ec3fffff,169,169
881f8e4ed5fffff,142,142
881f8e4ed7fffff,142,142
881f8e4ed3fffff,138,138
881f8e4ed1fffff,158,158
881f8e45a5fffff,116,116
881f8e45a7fffff,146,146
881f8e7b49fffff,186,186
881f8e7b4bfffff,156,156
881f8e45b5fffff,154,154
881f8e45b7fffff,168,168
881f8e4181fffff,136,136
881f8e418bfffff,141,141
881f8e419dfffff,123,123
881f8e4191fffff,115,115
881f8e4193fffff,109,109
881f8e419bfffff,165,165
881f8e4e4dfffff,124,124
881f8e4e41fffff,136,150
881f8e4e43fffff,146,146
881f8e4e55fffff,127,127
881f8e4e57fffff,135,135
881f8e4e51fffff,165,165
881f8e4e53fffff,152,152
881f8e4e19fffff,138,138
881f8e4525fffff,106,106
881f8e4527fffff,179,179
881f8e4ec9fffff,93,93
881f8e4ecbfffff,111,111
881f8e4535fffff,119,119
881f8e4eddfffff,135,135
881f8e4537fffff,115,115
881f8e4ed9fffff,148,148
881f8e4edbfffff,148,148
881f8e45adfffff,146,146
881f8e45a1fffff,153,153
881f8e45a9fffff,116,116
881f8e45a3fffff,173,173
881f8e45abfffff,174,174
881f8e45bdfffff,141,141
881f8e45b1fffff,166,166
881f8e4199fffff,114,114
881f8e40a5fffff,146,146
881f8e40a7fffff,147,147
881f8e4e49fffff,148,148
881f8e4e4bfffff,197,197
881f8e40b5fffff,179,179
881f8e4e5dfffff,194,194
881f8e40b7fffff,140,140
881f8e4e59fffff,183,183
881f8e4e5bfffff,148,148
881f8e452dfffff,127,127
881f8e4529fffff,181,181
881f8e4521fffff,149,149
881f8e4523fffff,109,109
881f8e452bfffff,139,139
881f8e453dfffff,124,124
881f8e4531fffff,135,135
881f8e4533fffff,126,126
881f8e45e5fffff,136,136
881f8e45e7fffff,128,128
881f8e45e1fffff,170,170
881f8e45e3fffff,119,119
881f8e4585fffff,147,147
881f8e4587fffff,157,157
881f8e45b9fffff,146,146
881f8e40a1fffff,151,151
881f8e40a3fffff,168,168
881f8e40bdfffff,160,160
881f8e40b1fffff,139,139
881f8e4505fffff,165,165
881f8e4507fffff,119,119
881f8e4539fffff,165,165
881f8e453bfffff,178,178
881f8e4515fffff,121,121
881f8e45edfffff,137,196
881f8e4517fffff,130,140
881f8e45e9fffff,182,182
881f8e45ebfffff,122,122
881f8e458dfffff,184,184
881f8e4589fffff,128,128
881f8e4581fffff,106,106
881f8e458bfffff,142,142
881f8e4583fffff,133,133
881f8e450dfffff,154,154
881f8e4501fffff,159,159
881f8e4509fffff,145,145
881f8e4503fffff,142,142
881f8e45c5fffff,150,150
881f8e45c7fffff,140,140
881f8a1111fffff,145,145
881f8a110bfffff,146,146
881f8a1155fffff,144,144
881f8a111dfffff,161,161
881f8a1157fffff,155,155
881f8a1119fffff,163,163
881f8a1025fffff,157,157
881f8a111bfffff,145,145
881f8a1027fffff,161,161
881f8a11cdfffff,171,171
881f8a11c9fffff,143,143
881f8a11cbfffff,147,147
881f8a114dfffff,161,161
881f8a1327fffff,134,134
881f8a1149fffff,141,141
881f8a114bfffff,144,144
881f8a115dfffff,166,166
881f8a1151fffff,103,103
881f8a1153fffff,137,137
881f8a115bfffff,131,131
881f8a102dfffff,162,162
881f8a1021fffff,166,166
881f8a1023fffff,157,157
881f8a1035fffff,139,139
881f8a103dfffff,110,110
881f8a1031fffff,136,136
881f8a1037fffff,120,120
881f8a1033fffff,140,140
881f8a10e5fffff,118,118
881f8a10e7fffff,182,182
881f8a10adfffff,197,197
881f8a10a9fffff,100,100
881f8a10e3fffff,136,136
881f8a1087fffff,140,140
881f8a10b9fffff,140,140
881f8a1321fffff,117,117
881f8a1323fffff,131,131
881f8a1335fffff,141,141
881f8a1337fffff,175,175
881f8a1331fffff,126,126
881f8a1159fffff,143,143
881f8a1333fffff,178,178
881f8a1065fffff,133,133
881f8a1067fffff,142,142
881f8a1029fffff,186,186
881f8a1005fffff,155,155
881f8a102bfffff,167,167
881f8a1007fffff,157,157
881f8a1039fffff,129,129
881f8a103bfffff,149,149
881f8a10edfffff,134,134
881f8a10e1fffff,162,162
881f8a10e9fffff,157,157
881f8a10ebfffff,141,141
881f8a108dfffff,127,127
881f8a1081fffff,128,128
881f8a1085fffff,115,115
881f8a1083fffff,145,145
881f8a1367fffff,154,154
881f8a132dfffff,150,150
881f8a1329fffff,134,134
881f8a132bfffff,161,161
881f8a1307fffff,151,151
881f8a133dfffff,152,152
881f8a1339fffff,141,141
881f8a133bfffff,189,189
881f8a106dfffff,178,178
881f8a1061fffff,127,127
881f8a1063fffff,146,146
881f8a106bfffff,159,159
881f8a100dfffff,133,133
881f8a1001fffff,166,166
881f8a1003fffff,119,119
881f8a101dfffff,142,142
881f8a1015fffff,194,194
881f8a1017fffff,130,130
881f8a1011fffff,122,122
881f8a1013fffff,176,176
881f8a10c5fffff,117,117
881f8a10c7fffff,128,128
881f8a1089fffff,156,156
881f8a10c3fffff,117,117
881f8a108bfffff,129,129
881f8a10d5fffff,149,149
881f8a10d7fffff,115,115
881f8a1099fffff,135,135
881f8ac6bbfffff,132,132
881f8ac6b9fffff,133,133
881f8ac6b3fffff,144,144
881f8a136dfffff,163,163
881f8a1365fffff,151,151
881f8a1361fffff,132,132
881f8a136bfffff,108,108
881f8a1363fffff,164,164
881f8a1305fffff,187,187
881f8a130dfffff,124,124
881f8a1301fffff,146,146
881f8a1303fffff,136,136
881f8a1315fffff,178,178
881f8a1317fffff,192,192
881f8a1311fffff,140,140
881f8a1069fffff,138,138
881f8a1313fffff,163,163
881f8a1045fffff,159,159
881f8a1047fffff,125,125
881f8a1009fffff,143,143
881f8a100bfffff,176,176
881f8a1055fffff,128,128
881f8a1057fffff,137,137
881f8a1019fffff,129,129
881f8a101bfffff,145,145
881f8a10cdfffff,113,113
881f8a10c9fffff,136,136
881f8a10c1fffff,148,148
881f8a10cbfffff,119,119
881f8a10ddfffff,162,162
881f8a10d1fffff,115,115
881f8a10d3fffff,151,151
881f8a10dbfffff,125,125
881f8a1725fffff,122,122
881f8a172dfffff,161,161
881f8ac681fffff,137,137
881f8ac683fffff,120,120
881f8ac695fffff,122,122
881f8ac697fffff,134,134
881f8a1369fffff,121,121
881f8ac693fffff,160,160
881f8a1345fffff,123,123
881f8a1347fffff,104,104
881f8a1309fffff,107,107
881f8a130bfffff,103,103
881f8a131dfffff,127,127
881f8a1357fffff,126,126
881f8a1319fffff,122,122
881f8a131bfffff,134,134
881f8a104dfffff,151,151
881f8a1041fffff,116,116
881f8a1049fffff,128,128
881f8a104bfffff,116,116
881f8a1043fffff,144,144
881f8a105dfffff,128,128
881f8a1051fffff,107,107
881f8a1053fffff,150,150
881f8a12a5fffff,117,117
881f8a12adfffff,176,120
